ID2,ID1,Flag,Sites corrected,ENUM,SITE,DBCODE,SITECODE,SITENAME,LONDD,LATDD,ELEVATION,POLLSUM,ABIES,ACNEGUNA,ACPENSYL,ACRUBRUM,ACSACNUM,ACSACRUM,ACERX,ALCRISPA,ALRUBRA,ALRUGOSA,ALNUSX,AMBROSIA,AMORPHA,ANACARDI,APIACEAE,AQUIFOLI,ARCEUTHOBI,ARECACEAE,ARMERIA,ARTEMISIA,ASTERX,ASTERCICHO,BETULA,BORAGINACEAE,BOTRYCHIUM,BRASSICACEAE,CACTACEAE,CAMPANULACEA,CAPRIFOLIA,CARYA,CARYOPHYLL,CASTANEA,CEANOTHUS,CELTIS,CEPHALANTH,CERCOCAR,CHENOAMX,CHRYSOLEP,CORNUS,CORYLUS,CUPRESSA,CYPERACE,DODECATH,DRYAS,ELAEAGNX,EPHEDRA,EQUISETU,ERILEDCH,ERIVACCI,ERICACEX,ERICALES,ERIOGONUM,EUPHORB,FABACEAE,FAGUS,FRAXNIGR,FRAXPNAM,FRAXINUX,IVA,JUGCINER,JUGNIGRA,JUGLANSX,KOENISLD,LAMIACEAE,LARIXPSEU,LARREA,LILIACEAE,LIQUIDAM,LIRIODEN,LYCOANNO,LYCOCLAV,LYCOCOMP,LYCOSELA,LYCOPODX,MAGNOLIACE,MALVACEAE,MORACEAX,MYRICACX,NYSSA,ONAGRACEAE,OSMUNDACEA,OSTRYCAR,OXYRIA,PAPAVERX,PEDICULARI,PICGLAUC,PICMARIA,PICEAX,PINDIPLO,PINHAPLO,PINUSX,PLANTAGINX,PLATANUS,POACEAE,POLEMONI,POLYGONAX,POLYGBIS,POLYGONMX,POLYGVIV,POLYPOD,POPULUS,POTENTILLA,PROSOPIS,PTERIDIUM,QUERCUS,RANUNCUL,RHAMNACEAE,ROSACEAX,RUBIACEAE,RUBUS,RUMEX,RUMEOXYR,SALIX,SANGUI,SARCOBATUS,SXFRACER,SXFRAHIE,SXFRAOPP,SXFRATRI,SXFRAGAX,SCROPHUL,SELAGINE,SHEPHERDIA,SPHAGNUM,TAXODIUM,TAXUS,THALICTRUM,TILIA,TSUGHETE,TSUGMERT,TSUGAX,ULMUS,URTICACX,XANTHIUM,KGDISCR,DepEnv,DescrEnv,DataForm,COLLECTOR,YrOfSamp,DepthAtLoc,princInvest,YrOfPubl,AuthYr,Citation,Notes
,3181,9,,-9999,-9999,SWUS913,SW913,WHTM9,-109.5,34,2270,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TERR,TERR,Terrestrial,DP,,,,,1976,"Batchelder, G. L. and Merrill, R. K. 1976.","Batchelder, G. L. and Merrill, R. K. 1976 Late Quaternary environmental interpretations from palynological data, White Mountains, Arizona.  AMQU, 4th mtg., Tempe, Arizona, Abstracts, 125.",
,3182,9,,-9999,-9999,SWUS914,SW914,WTRM1,-111.25,32.5,765,86,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TMOS,TMOS,Moss polster,RP,,,,,1991,"Anderson, R.S. and Van Devender, T.R. 1991.","Anderson, R.S. and Van Devender, T.R. 1991 Comparison of pollen and macrofossils in packrat (Neotoma) middens: A chronological sequence from the Waterman Mountains of southern Arizona, USA. Review of Paleobotany and Palynology, 68:1-28.",
,3183,9,,-9999,-9999,SWUS915,SW915,WTRM2,-111.25,32.5,790,82,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TMOS,TMOS,Moss polster,RP,,,,,1991,"Anderson, R.S. and Van Devender, T.R. 1991.","Anderson, R.S. and Van Devender, T.R. 1991 Comparison of pollen and macrofossils in packrat (Neotoma) middens: A chronological sequence from the Waterman Mountains of southern Arizona, USA. Review of Paleobotany and Palynology, 68:1-28.",
,3184,9,,-9999,-9999,SWUS916,SW916,WTRM3,-111.25,32.5,800,81,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,5,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TMOS,TMOS,Moss polster,RP,,,,,1991,"Anderson, R.S. and Van Devender, T.R. 1991.","Anderson, R.S. and Van Devender, T.R. 1991 Comparison of pollen and macrofossils in packrat (Neotoma) middens: A chronological sequence from the Waterman Mountains of southern Arizona, USA. Review of Paleobotany and Palynology, 68:1-28.",
,3185,9,,-9999,-9999,SWUS917,SW917,WTRM4,-111.25,32.5,780,82,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TMOS,TMOS,Moss polster,RP,,,,,1991,"Anderson, R.S. and Van Devender, T.R. 1991.","Anderson, R.S. and Van Devender, T.R. 1991 Comparison of pollen and macrofossils in packrat (Neotoma) middens: A chronological sequence from the Waterman Mountains of southern Arizona, USA. Review of Paleobotany and Palynology, 68:1-28.",
,3186,9,,-9999,-9999,SWUS918,SW918,WTRM5,-111.25,32.5,760,77,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,1,25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TMOS,TMOS,Moss polster,RP,,,,,1991,"Anderson, R.S. and Van Devender, T.R. 1991.","Anderson, R.S. and Van Devender, T.R. 1991 Comparison of pollen and macrofossils in packrat (Neotoma) middens: A chronological sequence from the Waterman Mountains of southern Arizona, USA. Review of Paleobotany and Palynology, 68:1-28.",
,3203,9,,-9999,139,BUPD17,BU139,WEB-C2MO,-91.65,47.467,567,1203,30,0,0,0,0,0,10,0,0,0,100,75,0,0,0,0,0,0,0,20,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,5,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,5,0,0,0,0,0,120,0,0,300,0,0,20,0,0,0,0,0,0,15,0,0,0,40,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,10,0,0,LACU,LACU,Lacustrine,PM,,,,,1962,"Fries, M. 1962","Fries, M. 1962",
,3204,9,,-9999,140,BUPD18,BU140,WEBP1MO,-91.65,47.467,567,1384,25,0,0,0,0,0,5,0,0,0,190,136,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0,5,0,0,0,0,0,0,42,0,0,10,0,15,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,200,0,0,36,0,0,0,0,0,0,10,0,0,0,15,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,LACU,LACU,Lacustrine,PM,,,,,1962,"Fries, M. 1962","Fries, M. 1962",
,3206,9,,-9999,151,BUPD20,BU151,65LF-R76,-96.217,50,267,1349,9,0,0,0,0,0,0,0,0,0,104,19,0,0,0,0,0,0,0,106,17,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,0,4,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,8,0,0,17,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,401,0,0,15,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,LACU,LACU,Lacustrine,PM,,,,,1965,"Lichti-Federovich, S., and J.C. Ritchie. 1965","Lichti-Federovich, S., and J.C. Ritchie. 1965",
,3402,9,,-9999,494,BUPD216,BU494,301,-86.5,39.017,256,256,0,0,0,0,0,0,5,0,0,0,1,70,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,21,0,0,0,0,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,14,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,5,2,0,24,0,0,0,0,0,0,3,0,0,0,65,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,LACU,LACU,Lacustrine,RP,,,,,1975,"Davis, R.B. and Webb, T. III 1975.","Davis, R.B. and Webb, T. III 1975.",
,3403,9,,-9999,495,BUPD217,BU495,408,-80.467,40.15,305,177,0,0,0,0,0,0,2,0,0,0,1,74,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,4,0,18,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,LACU,LACU,Lacustrine,RP,,,,,1975,"Davis, R.B. and Webb, T. III 1975.","Davis, R.B. and Webb, T. III 1975.",
,3404,9,,-9999,496,BUPD218,BU496,704,-83.45,37.3,259,196,0,0,0,0,0,0,4,0,0,0,10,72,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,5,0,3,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,17,0,0,7,0,0,0,0,0,0,1,0,0,0,37,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,LACU,LACU,Lacustrine,RP,,,,,1975,"Davis, R.B. and Webb, T. III 1975.","Davis, R.B. and Webb, T. III 1975.",
,3405,9,,-9999,497,BUPD219,BU497,705,-82.717,37.733,194,219,0,0,0,0,0,0,3,0,0,0,2,36,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,12,0,2,0,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,33,0,0,7,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,LACU,LACU,Lacustrine,RP,,,,,1975,"Davis, R.B. and Webb, T. III 1975.","Davis, R.B. and Webb, T. III 1975.",
,3406,9,,-9999,498,BUPD220,BU498,706,-82.867,38.483,168,313,0,0,0,0,0,0,0,0,0,0,2,87,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,9,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,LACU,LACU,Lacustrine,RP,,,,,1975,"Davis, R.B. and Webb, T. III 1975.","Davis, R.B. and Webb, T. III 1975.",
,3407,9,,-9999,499,BUPD221,BU499,715,-85.433,36.533,177,690,0,0,0,0,0,0,9,0,0,0,13,202,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,53,0,0,0,0,0,0,4,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,22,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,48,0,0,31,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,LACU,LACU,Lacustrine,PM,,,,,1975,"Davis, R.B. and Webb, T. III 1975.","Davis, R.B. and Webb, T. III 1975.",
,3408,9,,-9999,500,BUPD222,BU500,716,-86.233,37.3,194,177,0,0,0,0,0,0,3,0,0,0,0,57,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,28,0,0,9,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LACU,LACU,Lacustrine,RP,,,,,1975,"Davis, R.B. and Webb, T. III 1975.","Davis, R.B. and Webb, T. III 1975.",
,3409,9,38,-9999,501,BUPD223,BU501,718 (Rough River Reservoir (524 ft elev)),-86.5,37.62,160,185,0,0,0,0,0,0,5,0,0,0,0,57,0,0,0,0,0,0,0,3,7,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,13,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,LACU,LACU,Lacustrine,RP,,,,,1975,"Davis, R.B. and Webb, T. III 1975.","Davis, R.B. and Webb, T. III 1975.",B. Shuman matched site name from Davis and Webb (1975) to named feature on USGS map
,3412,9,,-9999,514,BUPD226,BU514,OGDSILV,-83.8,40.35,361,873,0,0,0,0,0,0,9,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,20,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,25,0,0,74,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,49,0,0,LACU,LACU,Lacustrine,PM,,,,,1969,"Ogden, J.G. III 1969.","Ogden, J.G. III 1969.",
,3413,9,,-9999,515,BUPD227,BU515,OGDLROL,-76.7,44.8,145,835,2,0,0,0,0,0,14,0,0,0,49,58,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,22,20,3,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,17,0,0,0,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,142,0,0,169,0,0,46,0,0,0,0,0,0,1,0,0,0,27,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,101,46,0,0,LACU,LACU,Lacustrine,PM,,,,,1969,"Ogden, J.G. III 1969.","Ogden, J.G. III 1969.",
,3514,9,,-9999,619,BUPD328,BU619,312CRUSO,-76.783,43.083,122,1750,0,0,0,0,0,0,50,0,0,0,40,450,0,0,0,0,0,0,0,0,20,0,110,0,0,0,0,0,0,40,0,20,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,70,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,220,140,0,0,LACU,LACU,Lacustrine,PM,,,,,1965,"Cox, D.D. and Lewis, D.M. 1965.","Cox, D.D. and Lewis, D.M. 1965.",
,3523,9,,-9999,628,BUPD337,BU628,325,-70.517,41.383,6,1690,0,0,0,0,0,0,320,0,0,0,20,100,0,0,0,0,0,0,0,30,40,0,160,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,20,0,0,0,0,0,0,0,0,240,80,0,180,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,0,0,UNKN,UNKN,,PM,,,,,1961,"Ogden, J.G. III 1961.","Ogden, J.G. III 1961.",
,3524,9,,-9999,629,BUPD338,BU629,326,-70.6,41.433,6,1280,0,0,0,0,0,0,270,0,0,0,10,250,0,0,0,0,0,0,0,30,30,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,10,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20,0,0,0,0,0,0,0,0,130,20,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,PEAT,TBOG,Bog,PM,,,,,1961,"Ogden, J.G. III 1961.","Ogden, J.G. III 1961.",
,3525,9,,-9999,630,BUPD339,BU630,327,-70.6,41.433,6,1310,0,0,0,0,0,0,220,0,0,0,10,240,0,0,0,30,0,0,0,30,30,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,40,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,30,0,0,0,0,0,0,0,0,100,50,0,180,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,PEAT,TBOG,Bog,PM,,,,,1961,"Ogden, J.G. III 1961.","Ogden, J.G. III 1961.",
,3526,9,,-9999,631,BUPD340,BU631,328,-70.633,41.433,6,2715,0,0,0,0,0,0,270,0,0,0,30,370,0,0,0,0,0,0,0,75,90,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,140,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,110,20,0,880,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,UNKN,UNKN,,PM,,,,,1961,"Ogden, J.G. III 1961.","Ogden, J.G. III 1961.",
,3527,9,,-9999,632,BUPD341,BU632,329,-70.617,41.45,6,1440,0,0,0,0,0,0,210,0,0,0,10,80,0,0,0,20,0,0,0,20,20,0,20,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,80,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,100,0,0,30,0,0,0,0,0,0,0,0,40,30,0,30,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,60,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,UNKN,UNKN,,PM,,,,,1961,"Ogden, J.G. III 1961.","Ogden, J.G. III 1961.",
,3558,9,,-9999,664,BUPD372,BU664,426ROGER,-72.117,41.367,91,1365,0,0,0,0,0,0,70,0,0,0,210,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,50,0,50,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,150,0,50,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,25,0,0,LACU,LACU,Lacustrine,PM,,,,,1967,"Davis, M.B. 1967c","Davis, M.B. 1967c",
,3633,9,36,-9999,740,BUPD447,BU740,619(Brownington Pond),-72.1481,44.8786,302,1310,40,0,0,0,0,0,50,0,0,0,40,90,0,0,0,0,0,0,0,0,10,0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,10,40,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,30,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,100,0,0,160,0,0,100,0,0,0,0,0,0,10,0,0,0,30,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,20,0,0,LACU,LACU,Lacustrine,PM,,,,,1967,"Davis, M.B. 1967c.","Davis, M.B. 1967c.",B. Shuman matched site name from Davis and Goodlett (1960) to named feature on USGS map to revise location
,3635,9,,-9999,742,BUPD449,BU742,621,-72.15,44.867,233,1210,10,0,0,0,0,0,40,0,0,0,50,60,0,0,0,0,0,0,0,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,20,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,20,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,60,0,0,60,10,0,70,0,0,0,0,0,0,50,0,0,0,20,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,40,0,0,LACU,LACU,Lacustrine,PM,,,,,1967,"Davis, M.B. 1967c.","Davis, M.B. 1967c.",
,3642,9,,-9999,749,BUPD456,BU749,630BLEUE,-75.5,45.4,69,7215,9,0,0,0,0,0,68,0,0,0,147,2363,0,0,0,32,0,0,0,19,120,0,1129,0,0,0,0,0,0,6,0,0,0,0,0,0,91,0,0,6,0,60,0,0,0,0,0,0,0,384,0,0,0,0,92,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,24,0,0,0,116,0,0,0,0,0,159,0,0,459,19,0,626,0,9,0,0,0,0,0,0,0,0,311,0,0,15,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,379,0,0,0,26,0,0,32,294,0,0,PEAT,TBOG,Bog,PM,,,,,1964,"Terasmae, J. and Mott, R.J. 1964.","Terasmae, J. and Mott, R.J. 1964.",
,3643,9,,-9999,750,BUPD457,BU750,631MCKJ,-75.667,45.45,46,1312,0,0,0,0,0,0,79,0,0,0,68,120,0,0,0,0,0,0,0,16,10,0,277,0,0,0,0,0,0,5,0,0,0,0,0,0,16,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,37,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,47,0,0,0,0,0,10,0,0,58,16,0,84,0,0,0,0,0,0,0,0,0,0,52,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,288,0,0,LACU,LACU,Lacustrine,PM,,,,,1964,"Terasmae, J. and Mott, R.J. 1964.","Terasmae, J. and Mott, R.J. 1964.",
,3646,9,,-9999,753,BUPD460,BU753,635MNO,-75.917,45.533,305,3031,6,0,0,0,0,0,90,0,0,0,100,0,0,0,0,0,0,0,0,13,7,0,1468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,37,0,0,0,0,0,108,0,0,331,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,309,123,0,0,LACU,LACU,Lacustrine,PM,,,,,1964,"Terasmae, J. and Mott, R.J. 1964.","Terasmae, J. and Mott, R.J. 1964.",
,3647,9,,-9999,754,BUPD461,BU754,636PQ,-75.917,45.567,170,2168,6,0,0,0,0,0,62,0,0,0,86,104,0,0,0,0,0,0,0,13,6,0,957,0,0,0,0,0,0,5,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,6,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,39,0,0,0,0,0,23,0,0,240,0,0,12,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,197,110,0,0,LACU,LACU,Lacustrine,PM,,,,,1964,"Terasmae, J. and Mott, R.J. 1964.","Terasmae, J. and Mott, R.J. 1964.",
