"ID2","LONDD","LATDD","ELEVATION","Tann"
1764,-74.15,44.25,478,34
1765,-74.95,44.05,515,44
1766,-73.98,44.12,843,21
1767,-74.43,44.13,601,41
1768,-74.3,44.43,494,45
1769,-74.08,44.55,482,45
1770,-74.97,44.15,515,47
1771,-73.6,44.03,460,55
1772,-74.15,44.27,476,47
1773,-74.3,44.18,486,45
1774,-73.73,44.12,527,41
1775,-74.054,44.146,948,31
1776,-74.95,44.05,515,44
1777,-74.22,44.03,556,42
1778,-73.8263,44.0959,1024,35
1779,-73.8,43.37,217,64
1780,-73.87,44.52,425,51
1781,-74.5,41,292,92
1782,-74.83,41.07,150,89
1783,-74.3986,40.8558,70,104
1784,-74.42,40.98,244,92
1785,-74.25,41.05,194,101
1786,-78.6,34.68,21,162
1787,-78.5,34.65,20,164
1788,-78.63,34.72,22,162
1789,-78.47,34.6,18,164
1790,-78.47,34.59,18,164
1791,-78.47,34.59,18,164
1792,-89.5,44.5,259,63
1793,-95.97,36.92,210,143
1794,-96.27,36.39,244,151
1795,-83.53,35.08,1036,100
1796,-86.63,41.23,216,97
1797,-101.5,40.67,999,97
1798,-99,45,892,67
1799,-95.55,43.45,468,68
1800,-84.38,51.03,91,-4
1801,-84.05,51.12,91,-4
1802,-83.58,51.22,91,-5
1803,-83.58,51.22,91,-5
1804,-82.7,51.95,61,-11
1805,-82.7,51.95,61,-11
1806,-84.72,51.38,189,-9
1807,-74.3679,42.0021,1128,54
1808,-74.3846,41.999,1282,53
1809,-74.3852,42.0334,730,54
1810,-74.3744,42.0338,480,54
1811,-84.05,51.12,91,-4
1812,-83.08,51.32,91,-5
1813,-80.6,49.07,274,2
1814,-80.7,49.22,274,2
1815,-83.07,52.73,30,-18
1816,-82.2,50,91,9
1817,-85.72,49.8,274,0
1818,-79.5,44.6,224,59
1819,-80.33,43.3,268,71
1820,-79.43,43.95,340,67
1821,-79.47,46.45,369,35
1822,-79.28,44.95,282,51
1823,-79.8885,43.3702,250,76
1824,-97.12,30.35,143,196
1825,-96.98,30.25,122,197
1826,-97.1,30.22,152,195
1827,-97.33,30.17,152,198
1828,-97.25,30.1,152,196
1829,-89.27,35.48,61,155
1830,-87.78,35.9,168,141
1831,-87.55,35.95,244,139
1832,-86.3,36.08,213,142
1833,-85.1608,35.3962,472,142
1834,-84.1,36.23,305,134
1835,-83.8,35.6,549,123
1836,-83.4249,35.6112,1538,87
1837,-83.4986,35.5628,2025,96
1838,-83.4727,35.5944,1768,87
1839,-83.32,35.55,716,112
1840,-83.1815,35.5723,1622,97
1841,-82.18,35.63,457,130
1842,-81.78,35.73,351,141
1843,-81.47,35.72,335,143
1844,-80.72,35.23,244,153
1845,-88.27,36.03,137,143
1846,-78.883,42.251,494,69
1847,-95.167,47.183,457,33
1848,-77.917,42.25,497,66
1849,-80.775,34.167,90,166
1850,-57.2,51.45,43,10
1851,-63.033,58.2,170,-52
1852,-63.883,56.633,522,-61
1853,-83.83,35.59,524,123
1854,-84.67,45.58,215,60
1855,-89.63,46.02,484,39
1856,-91.2,45.52,366,53
1857,-89.62,46,484,39
1858,-84.2,35.58,244,142
1859,-84.92,43.25,260,80
1860,-71.95,41.46,36,96
1861,-70.03,42,3,95
1862,-64.92,45.65,299,51
1863,-65.3,45.58,243,50
1864,-65.58,45.58,137,51
1865,-66.3,45.92,76,54
1866,-66.87,45.78,160,49
1867,-66.63,46.02,91,49
1868,-67.03,46.05,168,46
1869,-64.28,46.17,30,55
1870,-65.23,46.35,106,49
1871,-65.55,46.65,91,45
1872,-65.85,47.08,45,44
1873,-65.9,47.05,76,44
1874,-65.42,47.62,91,42
1875,-65.75,47.5,99,43
1876,-66.22,47.57,405,25
1877,-66.18,47.83,281,27
1878,-66.62,47.92,243,26
1879,-66.77,47.97,99,30
1880,-67.4,46.9,137,38
1881,-68.75,47.33,274,26
1882,-68.5,47.57,198,26
1883,-66.9,47.42,243,21
1884,-67.75,47.92,335,16
1885,-135.4,59.2,230,39
1886,-89.179,38.898,165,123
1887,-130.65,61.683,1040,-61
1888,-129.017,60.033,690,-29
1889,-87.921,46.833,260,37
1890,-87.455,45.667,237,52
1891,-86.958,46.47,203,47
1892,-88.51,44.87,266,58
1893,-88.52,44.88,254,58
1894,-88.85,44.98,330,52
1895,-88.49,44.9,264,59
1896,-88.55,44.89,260,58
1897,-88.6,44.89,257,58
1898,-88.71,45.07,346,52
1899,-88.52,44.88,254,58
1900,-88.7,45.01,313,52
1901,-88.66,44.88,267,58
1902,-88.63,45.08,321,54
1903,-88.57,44.98,296,56
1904,-88.75,45.02,325,52
1905,-88.53,44.94,267,56
1906,-88.58,44.91,262,58
1907,-88.6,44.89,257,58
1908,-88.6,44.89,257,58
1909,-88.89,45.01,376,50
1910,-88.63,44.98,284,55
1911,-88.66,44.95,287,55
1912,-88.62,45.11,336,51
1913,-88.58,45,305,56
1914,-88.57,44.89,271,58
1915,-88.51,44.87,266,58
1916,-88.51,44.89,269,58
1917,-88.58,45,305,56
1918,-88.7,45.09,370,50
1919,-88.72,44.87,294,56
1920,-88.66,44.88,267,58
1921,-88.66,44.88,267,58
1922,-88.55,45,276,56
1923,-88.83,45.02,391,51
1924,-88.62,45.05,326,54
1925,-88.82,45.03,360,51
1926,-88.63,44.89,270,58
1927,-88.52,44.9,269,58
1928,-88.89,44.98,355,52
1929,-88.5,44.99,270,57
1930,-88.63,45.08,321,54
1931,-88.61,45.1,316,51
1932,-88.54,44.93,270,56
1933,-88.62,45.11,336,51
1934,-88.89,44.98,355,52
1935,-88.89,44.98,355,52
1936,-88.84,44.98,328,52
1937,-88.83,45.02,391,51
1938,-88.6,44.89,257,58
1939,-88.58,45,305,56
1940,-88.66,44.88,267,58
1941,-88.77,45.01,338,51
1942,-88.55,45,276,56
1943,-88.5,44.87,251,59
1944,-88.52,45.09,303,53
1945,-88.54,44.93,270,56
1946,-88.96,45.06,403,49
1947,-88.71,44.87,293,56
1948,-88.82,45.03,360,51
1949,-88.54,44.89,258,58
1950,-88.52,45.11,320,53
1951,-88.51,45.09,284,53
1952,-88.63,44.92,302,55
1953,-88.57,44.98,296,56
1954,-88.58,44.91,262,58
1955,-88.57,45.05,297,55
1956,-88.7,45.09,370,50
1957,-88.64,44.98,293,55
1958,-88.8,45,350,53
1959,-88.62,44.89,272,58
1960,-88.96,45.06,403,49
1961,-88.52,44.95,275,56
1962,-88.84,45.08,396,50
1963,-88.88,45.11,390,48
1964,-88.92,45.05,412,49
1965,-88.93,44.98,355,50
1966,-88.78,45.09,383,49
1967,-88.5,45.1,273,55
1968,-88.56,44.89,257,58
1969,-88.75,45.06,352,52
1970,-88.52,45.04,283,55
1971,-88.6,44.95,306,55
1972,-88.55,45.01,270,55
1973,-88.75,45.07,358,52
1974,-88.89,45.04,379,50
1975,-88.51,45.03,275,55
1976,-88.52,44.88,254,58
1977,-88.52,44.88,254,58
1978,-91.28,43.15,335,79
1979,-91.38,42.8,305,80
1980,-91.28,42.55,335,78
1981,-90.95,42.58,335,79
1982,-89.93,42.3,274,81
1983,-90.12,42.3,244,82
1984,-90.28,42.27,244,85
1985,-90.08,42.27,244,82
1986,-90.1,42.32,244,82
1987,-89.93,42.32,274,81
1988,-90.12,42.33,274,82
1989,-89.87,42.77,305,77
1990,-90.92,43.65,396,67
1991,-90.78,43.52,305,69
1992,-90.73,43.68,335,67
1993,-90.38,43.58,335,68
1994,-90.5,43.4,335,71
1995,-90.58,42.62,305,84
1996,-90.67,42.65,305,87
1997,-90.47,42.72,305,81
1998,-91.47,43.75,213,69
1999,-89.88,42.88,305,76
2000,-90.55,42.7,305,83
2001,-89.92,43.1,335,75
2002,-89.92,43.08,335,74
2003,-89.78,43.17,229,77
2004,-89.8,43.03,335,73
2005,-89.83,43.08,335,73
2006,-89.87,43.03,335,73
2007,-89.88,43.08,335,73
2008,-89.87,43.05,335,73
2009,-89.85,43.07,335,73
2010,-90.38,43.72,335,65
2011,-64.32,44.57,61,65
2012,-66.08,43.88,30,66
2013,-66.07,44.12,61,63
2014,-65.45,44.82,91,64
2015,-65.32,44.72,183,59
2016,-65.03,44.73,137,61
2017,-64.8,44.48,61,63
2018,-63.67,44.55,61,63
2019,-63.57,44.48,61,65
2020,-60.32,45.93,61,56
2021,-62.53,44.92,61,58
2022,-62.88,45.12,61,54
2023,-63.55,45.38,61,60
2024,-63.67,45.8,61,58
2025,-63.93,45.55,183,50
2026,-64.47,45.4,46,61
2027,-62.62,45.67,61,59
2028,-61.83,45.62,46,61
2029,-62.13,45.57,61,55
2030,-61.12,45.87,91,60
2031,-60.92,46.17,61,51
2032,-60.97,46.27,61,48
2033,-60.68,46.38,91,42
2034,-53.03,47.35,241,44
2035,-53.33,47.43,107,48
2036,-53.93,47.73,76,49
2037,-54.33,47.92,152,46
2038,-55.7,48.95,61,43
2039,-54.97,49.03,122,44
2040,-56.08,49.15,183,36
2041,-57.58,49.38,305,23
2042,-57.77,49.93,3,34
2043,-57.6,50.22,6,29
2044,-57.27,50.73,15,23
2045,-55.63,51.33,107,11
2046,-58.18,48.67,213,39
2047,-58.55,48.33,37,38
2048,-80.73298645,25.6309967,3,236
2049,-80.71699524,25.62199402,3,236
2050,-80.69999695,25.61099243,3,236
2051,-81.01699829,25.65299988,3,236
2052,-80.76699829,25.58299255,3,236
2053,-80.93299866,25.58898926,3,236
2054,-80.76699829,25.6499939,3,236
2055,-80.93299866,25.50799561,3,236
2056,-80.84999084,25.50799561,3,236
2057,-80.79998779,25.52799988,3,236
2058,-80.79998779,25.52799988,3,236
2059,-80.76699829,25.50698853,3,236
2060,-80.76699829,25.50698853,3,236
2061,-80.81698608,25.37799072,3,237
2062,-81.02,25.83,1,234
2063,-80.88299561,25.45098877,1,237
2064,-80.88299561,25.46099854,1,237
2065,-80.96699524,25.43598938,1,236
2066,-96.17,64.33,12,-129
2067,-102,66.5,174,-138
2068,-98.17,61.5,168,-104
2069,-101.25,54.25,305,-3
2070,-92.67,49.33,372,15
2071,-82,49.17,229,10
2072,-86,49.75,317,0
2073,-65.1,58.43,155,-70
2074,-62.78,58.45,10,-49
2075,-65.17,58.47,155,-66
2076,-71.251,44.247,625,25
2077,-109.959,43.468,2705,-8
2078,-109.941,43.45,2714,-8
2079,-109.92,43.459,2739,-8
2080,-109.939,43.472,2797,-8
2081,-109.95,43.439,2766,-8
2082,-108.833,36.006,2727,73
2083,-108.811,35.982,2712,60
2084,-74.371,44.309,480,47
2085,-133.583,69.283,26,-107
2086,-132.167,69.117,47,-105
2087,-113.67,42.33,2829,51
2088,-113.67,42.33,2652,51
2089,-113.67,42.33,2743,51
2090,-113.67,42.33,2713,51
2091,-113.67,42.33,2615,51
2092,-113.67,42.33,2469,51
2093,-113.67,42.33,2554,51
2094,-113.67,42.33,2550,51
2095,-113.67,42.33,2550,51
2096,-113.67,42.33,2624,51
2097,-113.67,42.33,2408,51
2098,-113.67,42.33,2698,51
2099,-113.67,42.33,2698,51
2100,-113.67,42.33,2682,51
2101,-113.67,42.33,2530,51
2102,-113.67,42.33,2317,51
2103,-113.67,42.33,2500,51
2104,-113.67,42.33,2439,51
2105,-113.67,42.33,2408,51
2106,-113.67,42.33,2103,51
2107,-113.67,42.33,2164,51
2108,-113.67,42.33,2134,51
2109,-113.67,42.33,2012,51
2110,-113.67,42.33,1951,51
2111,-113.67,42.33,1951,51
2112,-113.67,42.33,1890,51
2113,-113.67,42.33,2256,51
2114,-113.67,42.33,2225,51
2115,-113.67,42.33,2256,51
2116,-113.67,42.33,2134,51
2117,-113.67,42.33,2073,51
2118,-113.67,42.33,1920,51
2119,-113.67,42.33,1890,51
2120,-113.67,42.33,1859,51
2121,-113.67,42.33,1890,51
2122,-113.67,42.33,1890,51
2123,-113.67,42.33,1859,51
2124,-113.67,42.33,1829,51
2125,-113.67,42.33,1737,51
2126,-113.67,42.33,1646,51
2127,-113.67,42.33,2500,51
2128,-113.67,42.33,2042,51
2129,-113.67,42.33,1890,51
2130,-113.67,42.33,1737,51
2131,-113.67,42.33,2073,51
2132,-113.67,42.33,1951,51
2133,-113.67,42.33,2469,51
2134,-113.67,42.33,1646,51
2135,-113.67,42.33,2743,51
2136,-113.67,42.33,2500,51
2137,-113.67,42.33,2378,51
2138,-113.67,42.33,2134,51
2139,-113.67,42.33,1554,51
2140,-113.67,42.33,1432,51
2141,-113.67,42.33,1008,51
2142,-113.67,42.33,1509,51
2143,-113.67,42.33,1432,51
2144,-113.67,42.33,792,51
2145,-107.81,37.81,3737,-17
2146,-107.61,37.8,3689,-11
2147,-107.78,37.84,3683,-17
2148,-107.78,37.84,3643,-17
2149,-107.7,37.71,3643,-5
2150,-107.61,37.81,3506,-11
2151,-107.78,37.7,3399,-3
2152,-107.7,37.71,3399,-5
2153,-107.7,37.73,3308,-5
2154,-107.7,37.74,3308,-5
2155,-107.7,37.72,3293,-5
2156,-107.68,37.75,3201,-5
2157,-107.68,37.75,3201,-5
2158,-107.68,37.75,3201,-5
2159,-107.68,37.75,3201,-5
2160,-107.68,37.75,3201,-5
2161,-107.78,37.68,3201,-3
2162,-107.78,37.67,3064,-3
2163,-107.77,37.7,3018,-3
2164,-107.78,37.65,2851,27
2165,-107.82,37.6,2707,27
2166,-107.81,37.65,2691,27
2167,-107.81,37.65,2691,27
2168,-107.81,37.65,2691,27
2169,-107.81,37.65,2691,27
2170,-107.81,37.65,2691,27
2171,-107.75,37.75,2646,-5
2172,-107.81,37.55,2552,39
2173,-107.77,37.42,2515,54
2174,-107.82,37.53,2485,39
2175,-107.81,37.53,2474,39
2176,-107.81,37.48,2195,54
2177,-117.85,33.65,10,168
2178,-117.85,33.65,610,168
2179,-118,34,69,177
2180,-118,34,175,177
2181,-118,34,275,177
2182,-117,34,117,160
2183,-119,37,205,67
2184,-119,38,1941,70
2185,-119,38,2587,70
2186,-119,38,2883,70
2187,-119,38,3256,70
2188,-119,38,3352,70
2189,-119,38,3648,70
2190,-119,38,3949,70
2191,-120.25,38.75,1829,72
2192,-120.25,38.75,148,72
2193,-120.25,38.75,610,72
2194,-120.25,38.75,915,72
2195,-120.25,38.75,1219,72
2196,-120.25,38.75,1524,72
2197,-120.25,38.75,2134,72
2198,-120.25,38.75,2614,72
2199,-120.25,38.75,1829,72
2200,-120.25,38.75,1707,72
2201,-120.25,38.75,2134,72
2202,-120.25,38.75,2535,72
2203,-109.07,36.28,2350,57
2204,-109.08,36.27,2320,57
2205,-109.17,36.3,2160,86
2206,-109.29,36.28,2170,89
2207,-109.31,36.28,2150,89
2208,-109.2,36.29,2130,86
2209,-109.34,36.28,2080,96
2210,-109.38,36.23,2100,94
2211,-109.41,36.21,2070,94
2212,-109.45,36.17,2000,101
2213,-109.46,36.17,1950,101
2214,-109.47,36.16,1915,102
2215,-109.5,36.17,1860,101
2216,-109.51,36.17,1820,113
2217,-109.54,36.16,1750,114
2218,-109,36.25,1982,56
2219,-109,36.25,1799,56
2220,-109,36.25,1799,56
2221,-109,36.25,1799,56
2222,-109,36.25,1814,56
2223,-109,36.25,1768,56
2224,-109,36.25,1768,56
2225,-109,36.25,1707,56
2226,-109,36.25,1829,56
2227,-109,36.25,1936,56
2228,-109,36.25,1982,56
2229,-109,36.25,2012,56
2230,-109,36.25,2073,56
2231,-109,36.25,2073,56
2232,-109,36.25,2134,56
2233,-109,36.25,2134,56
2234,-109,36.25,2134,56
2235,-109,36.25,2134,56
2236,-109,36.25,2225,56
2237,-109,36.25,2317,56
2238,-109,36.25,2393,56
2239,-109,36.25,2424,56
2240,-109,36.25,2439,56
2241,-109,36.25,2439,56
2242,-109,36.25,2485,56
2243,-109,36.25,2530,56
2244,-109,36.25,2561,56
2245,-109,36.25,2591,56
2246,-109,36.25,2622,56
2247,-109,36.25,2622,56
2248,-109,36.25,2652,56
2249,-109,36.25,2698,56
2250,-109,36.25,2713,56
2251,-109,36.25,2759,56
2252,-109,36.25,2774,56
2253,-109,36.25,2774,56
2254,-109,36.25,2774,56
2255,-109,36.25,2774,56
2256,-109,36.25,2774,56
2257,-109,36.25,2774,56
2258,-109,36.25,2774,56
2259,-109,36.25,2774,56
2260,-109,36.25,2774,56
2261,-109,36.25,2777,56
2262,-109,36.25,2779,56
2263,-111.5,33.5,900,196
2264,-111.5,33.5,870,196
2265,-111.5,33.5,840,196
2266,-111.5,33.5,810,196
2267,-111.5,33.5,780,196
2268,-111.5,33.5,750,196
2269,-111.5,33.5,720,196
2270,-111.5,33.5,690,196
2271,-111.5,33.5,660,196
2272,-111.5,33.5,630,196
2273,-111.5,33.5,600,196
2274,-111.5,33.5,570,196
2275,-111.5,33.5,540,196
2276,-111.5,33.5,510,196
2277,-111.5,33.5,480,196
2278,-105.5,37.5,3720,49
2279,-105.5,37.5,3580,49
2280,-105.5,37.5,3536,49
2281,-105.5,37.5,3262,49
2282,-105.5,37.5,3171,49
2283,-105.5,37.5,3110,49
2284,-105.5,37.5,3049,49
2285,-105.5,37.5,2683,49
2286,-105.5,37.5,2317,49
2287,-110,34,1873,103
2288,-110,34,1883,103
2289,-110,34,1896,103
2290,-110,34,1881,103
2291,-110,34,1860,103
2292,-110,34,1867,103
2293,-110,34,1892,103
2294,-110,34,1894,103
2295,-110,34,1883,103
2296,-110,34,1887,103
2297,-110,34,1897,103
2298,-110,34,1896,103
2299,-110,34,1896,103
2300,-110,34,1884,103
2301,-110,34,1893,103
2302,-110,34,1891,103
2303,-110,34,1892,103
2304,-110,34,1897,103
2305,-110,34,1892,103
2306,-110,34,1876,103
2307,-110,34,1887,103
2308,-110,34,1887,103
2309,-110,34,1893,103
2310,-110,34,1886,103
2311,-110,34,1892,103
2312,-110,34,1877,103
2313,-110,34,1881,103
2314,-110,34,1879,103
2315,-110,34,1873,103
2316,-110,34,1883,103
2317,-110,34,1887,103
2318,-110,34,1883,103
2319,-110,34,1885,103
2320,-110,34,1893,103
2321,-110,34,1874,103
2322,-110,34,1868,103
2323,-110,34,1844,103
2324,-110,34,1853,103
2325,-110,34,1828,103
2326,-110,34,1841,103
2327,-110,34,1844,103
2328,-110,34,1868,103
2329,-110,34,1801,103
2330,-110,34,1843,103
2331,-110,34,1832,103
2332,-110,34,1834,103
2333,-110,34,1862,103
2334,-110,34,1811,103
2335,-116.75,32.83,959,155
2336,-116.75,38.83,2713,66
2337,-116.75,38.83,2531,66
2338,-116.75,38.83,2439,66
2339,-116.75,38.83,2272,66
2340,-116.75,38.83,2252,66
2341,-116.75,38.83,2233,66
2342,-116.75,38.83,2214,66
2343,-116.75,38.83,2195,66
2344,-116.75,38.83,2162,66
2345,-116.75,38.83,2128,66
2346,-116.75,38.83,2094,66
2347,-116.75,38.83,2060,66
2348,-116.75,38.83,2026,66
2349,-116.75,38.83,1958,66
2350,-116.75,38.83,1924,66
2351,-116.75,38.83,1924,66
2352,-116.75,38.83,1911,66
2353,-116.75,38.83,1906,66
2354,-116.75,38.83,1906,66
2355,-116.75,38.83,1890,66
2356,-116.75,38.83,1922,66
2357,-116.75,38.83,1953,66
2358,-116.75,38.83,1968,66
2359,-116.75,38.83,1983,66
2360,-116.75,38.83,1999,66
2361,-116.75,38.83,2014,66
2362,-116.75,38.83,2029,66
2363,-116.75,38.83,2045,66
2364,-116.75,38.83,2062,66
2365,-116.75,38.83,2063,66
2366,-116.75,38.83,2064,66
2367,-116.75,38.83,2065,66
2368,-116.75,38.83,2066,66
2369,-116.75,38.83,2067,66
2370,-116.75,38.83,2068,66
2371,-116.75,38.83,2069,66
2372,-116.75,38.83,2070,66
2373,-116.75,38.83,2097,66
2374,-116.75,38.83,2125,66
2375,-116.75,38.83,2153,66
2376,-116.75,38.83,2180,66
2377,-116.75,38.83,2208,66
2378,-116.75,38.83,2263,66
2379,-116.75,38.83,2291,66
2380,-116.75,38.83,2291,66
2381,-116.75,38.83,2380,66
2382,-116.75,38.83,2420,66
2383,-116.75,38.83,2484,66
2384,-116.75,38.83,2553,66
2385,-116.75,38.83,2622,66
2386,-113,32,20,215
2387,-109.83,34.25,2400,83
2388,-109.83,34.25,2300,83
2389,-109.83,34.25,2200,83
2390,-109.83,34.25,2100,83
2391,-109.83,34.25,1961,83
2392,-109.83,34.25,923,83
2393,-109.83,34.25,1885,83
2394,-109.83,34.25,1846,83
2395,-109.83,34.25,1808,83
2396,-109.83,34.25,1764,83
2397,-109.83,34.25,1731,83
2398,-109.83,34.25,1692,83
2399,-109.83,34.25,1615,83
2400,-109.83,34.25,1577,83
2401,-109.83,34.25,1500,83
2402,-109.83,34.25,1400,83
2403,-110,35,1982,128
2404,-110,35,1982,128
2405,-110,35,1982,128
2406,-110,35,1982,128
2407,-110,35,1982,128
2408,-110,35,1982,128
2409,-110,35,1982,128
2410,-110,35,1982,128
2411,-110,35,1982,128
2412,-110,35,1982,128
2413,-110,35,1982,128
2414,-110,35,1982,128
2415,-110,35,1982,128
2416,-110,35,1829,128
2417,-110,35,1829,128
2418,-110,35,1829,128
2419,-110,35,1829,128
2420,-110,35,1829,128
2421,-110,35,1829,128
2422,-116,43,960,111
2423,-116,43,924,111
2424,-116,43,914,111
2425,-110,32,1265,150
2426,-110,32,1265,150
2427,-110,32,1265,150
2428,-110,32,1265,150
2429,-110,32,1265,150
2430,-110,32,1265,150
2431,-110,32,1265,150
2432,-110,32,1265,150
2433,-110,32,1265,150
2434,-110,32,1265,150
2435,-111,32,2160,195
2436,-111,32,2350,195
2437,-111,32,2370,195
2438,-112.67,43.5,1450,56
2439,-112.67,43.5,1520,56
2440,-112.67,43.5,1580,56
2441,-111.63,36.87,979,145
2442,-111.71,36.77,952,130
2443,-111.77,36.7,936,125
2444,-111.81,36.61,921,131
2445,-111.89,36.51,904,124
2446,-111.88,36.41,883,121
2447,-111.86,36.29,854,128
2448,-111.8,36.17,815,121
2449,-111.83,36.11,799,124
2450,-111.93,36.05,778,118
2451,-112.21,36.11,732,139
2452,-112.26,36.14,716,138
2453,-112.33,36.2,686,138
2454,-112.41,36.25,676,130
2455,-112.49,36.37,615,137
2456,-112.51,36.41,610,134
2457,-112.64,36.4,601,148
2458,-112.93,36.27,567,128
2459,-113.2,36.13,540,165
2460,-113.3,36.87,505,130
2461,-113.35,36.77,488,144
2462,-115.5,36.25,2560,118
2463,-115.5,36.25,2410,118
2464,-115.5,36.25,2285,118
2465,-115.5,36.25,2165,118
2466,-115.5,36.25,2105,118
2467,-115.5,36.25,2075,118
2468,-115.5,36.25,1965,118
2469,-115.5,36.25,1905,118
2470,-115.5,36.25,1710,118
2471,-115.5,36.25,1615,118
2472,-115.5,36.25,1585,118
2473,-115.5,36.25,1415,118
2474,-115.5,36.25,1305,118
2475,-115.5,36.25,1160,118
2476,-115.5,36.25,1120,118
2477,-115.5,36.25,1090,118
2478,-115.5,36.25,1000,118
2479,-115.5,36.25,945,118
2480,-115.5,36.25,905,118
2481,-115.5,36.25,900,118
2482,-115.5,36.25,705,118
2483,-107.75,37.5,3290,16
2484,-107.75,37.5,3060,16
2485,-107.75,37.5,2337,16
2486,-107.75,37.5,2262,16
2487,-107.75,37.5,2188,16
2488,-107.75,37.5,2158,16
2489,-107.75,37.5,2085,16
2490,-110.83,32,1520,186
2491,-110.83,32,1520,186
2492,-110.83,32,1520,186
2493,-110.83,32,1520,186
2494,-110.83,32,1520,186
2495,-110.83,32,1520,186
2496,-110.83,32,1520,186
2497,-110.83,32,1520,186
2498,-110.83,32,1520,186
2499,-110.83,32,1520,186
2500,-110.83,32,1520,186
2501,-110.83,32,1520,186
2502,-110.83,32,1520,186
2503,-110.83,32,1520,186
2504,-110.83,32,1520,186
2505,-110.83,32,1520,186
2506,-110.83,32,1520,186
2507,-110.83,32,1520,186
2508,-110.83,32,1520,186
2509,-110.83,32,1520,186
2510,-108.67,31.17,1380,146
2511,-108.67,31.17,1380,146
2512,-110.17,31.5,1340,166
2513,-109.75,31.5,1225,168
2514,-109.75,31.5,1260,168
2515,-109.75,31.5,1280,168
2516,-109.75,31.5,1260,168
2517,-109.75,31.5,1230,168
2518,-109.75,31.5,1230,168
2519,-110.58,31.75,1460,154
2520,-110.83,32,1420,186
2521,-110.83,32,1330,186
2522,-110.5,32,1270,166
2523,-110.5,32,1280,166
2524,-111,32.17,670,205
2525,-110,32.17,1270,159
2526,-111.75,32.33,1210,205
2527,-110.75,32.33,2430,186
2528,-111,32.58,1040,188
2529,-109.83,32.75,940,143
2530,-109.83,33.33,1820,117
2531,-109.83,33.33,1880,117
2532,-109.83,33.33,1880,117
2533,-109.83,33.33,1880,117
2534,-105.5,37.5,2300,49
2535,-105,36,3659,80
2536,-105,36,3049,80
2537,-105,36,2805,80
2538,-105,36,2744,80
2539,-105,36,2541,80
2540,-105,36,2490,80
2541,-105,36,2439,80
2542,-105,36,2338,80
2543,-105,36,2236,80
2544,-105,36,2134,80
2545,-105,36,2032,80
2546,-105,36,1931,80
2547,-105,36,1829,80
2548,-104,36,1768,113
2549,-104,36,1646,113
2550,-104,36,1585,113
2551,-103,36,1524,128
2552,-108.5,36.5,2396,111
2553,-108.5,36.5,2372,111
2554,-108.5,36.5,2348,111
2555,-108.5,36.5,2324,111
2556,-108.5,36.5,2300,111
2557,-108.5,36.5,2276,111
2558,-108.5,36.5,2252,111
2559,-108.5,36.5,2228,111
2560,-108.5,36.5,2204,111
2561,-108.5,36.5,2180,111
2562,-108.5,36.5,2156,111
2563,-108.5,36.5,2132,111
2564,-108.5,36.5,2108,111
2565,-108.5,36.5,2084,111
2566,-108.5,36.5,2060,111
2567,-108.5,36.5,2036,111
2568,-108.5,36.5,2012,111
2569,-108.5,36.5,1988,111
2570,-117.25,36.5,910,160
2571,-117.25,36.5,1060,160
2572,-117.25,36.5,1220,160
2573,-117.25,36.5,1370,160
2574,-117.25,36.5,1520,160
2575,-117.25,36.5,1670,160
2576,-117.25,36.5,1820,160
2577,-117.25,36.5,1820,160
2578,-117.25,36.5,1980,160
2579,-117.25,36.5,1980,160
2580,-117.25,36.5,2130,160
2581,-117.25,36.5,2280,160
2582,-117.25,36.5,2439,160
2583,-107.08,38.83,3320,3
2584,-107.08,38.83,3290,3
2585,-107.08,38.83,3290,3
2586,-107.08,38.83,3250,3
2587,-107.08,38.83,3250,3
2588,-107.08,38.83,3160,3
2589,-107.08,38.83,3160,3
2590,-107.08,38.83,3150,3
2591,-107.08,38.83,3150,3
2592,-107.08,38.83,3100,3
2593,-107.08,38.83,2930,3
2594,-107.08,38.83,2720,3
2595,-107.08,38.83,2690,3
2596,-107.08,38.83,2680,3
2597,-107.08,38.83,2550,3
2598,-107.5,35.5,2238,71
2599,-107.5,35.5,2196,71
2600,-107.5,35.5,2076,71
2601,-107.5,35.5,2175,71
2602,-107.5,35.5,2226,71
2603,-107.5,35.5,2181,71
2604,-107.5,35.5,2178,71
2605,-107.5,35.5,2130,71
2606,-107.5,35.5,2250,71
2607,-107.5,35.5,2271,71
2608,-107.5,35.5,2163,71
2609,-107.5,35.5,2166,71
2610,-107.5,35.5,2211,71
2611,-107.5,35.5,2262,71
2612,-107.5,35.5,2157,71
2613,-107.5,35.5,2127,71
2614,-107.5,35.5,2250,71
2615,-107.5,35.5,2136,71
2616,-107.5,35.5,2193,71
2617,-107.5,35.5,2133,71
2618,-107.5,35.5,2235,71
2619,-107.5,35.5,2250,71
2620,-107.5,35.5,2235,71
2621,-107.5,35.5,2217,71
2622,-112.25,35,1484,140
2623,-112.25,35,1499,140
2624,-112.25,35,1517,140
2625,-112.25,35,1463,140
2626,-112.25,35,1598,140
2627,-115.5,41.25,3072,63
2628,-115.5,41.25,3059,63
2629,-115.5,41.25,3040,63
2630,-115.5,41.25,2954,63
2631,-115.5,41.25,2734,63
2632,-115.5,41.25,2431,63
2633,-115.5,41.25,2120,63
2634,-115.5,41.25,2073,63
2635,-115.5,41.25,1964,63
